algorithm,fid,dim,max_iter,fes,seed,fbest,secs
POA,28,30,500,15030,59,642186277.4311521,42.416364669799805
POA,28,30,500,15030,60,4028211.9551661853,42.11352348327637
POA,28,30,500,15030,61,67608629.0300139,41.90569615364075
POA,28,30,500,15030,62,240602248.1714275,42.191529512405396
POA,28,30,500,15030,63,496591530.5598606,42.058172941207886
POA,28,30,500,15030,64,79347341.64922965,42.336148262023926
POA,28,30,500,15030,65,1615798304.745121,42.364930152893066
POA,28,30,500,15030,66,994514083.5499244,41.69653058052063
POA,28,30,500,15030,67,990033332.7840884,42.02334260940552
POA,28,30,500,15030,68,937461455.0148925,42.689645767211914
POA,28,30,500,15030,69,335113786.0701405,42.360570669174194
POA,28,30,500,15030,70,464375308.4703903,42.444552421569824
POA,28,30,500,15030,71,235053164.04046103,42.12973976135254
EVO,28,30,500,15030,42,187160780.41804662,21.353652000427246
EVO,28,30,500,15030,43,12176833.912225628,21.34478521347046
EVO,28,30,500,15030,44,19202285.19524391,22.044721603393555
EVO,28,30,500,15030,45,3827784958.8419485,21.650877952575684
EVO,28,30,500,15030,46,1643162633.5850923,21.376291036605835
EVO,28,30,500,15030,47,1833834860.1016269,21.217281103134155
EVO,28,30,500,15030,48,2008914922.377092,20.992060661315918
EVO,28,30,500,15030,49,6764933436.2907295,20.895599603652954
EVO,28,30,500,15030,50,1815161.4968128956,21.013546466827393
EVO,28,30,500,15030,51,1810113955.5869446,20.57500910758972
EVO,28,30,500,15030,52,26296074.194694832,20.774675846099854
EVO,28,30,500,15030,53,4523994397.310293,21.226557731628418
EVO,28,30,500,15030,54,100278488.65036516,21.161898851394653
EVO,28,30,500,15030,55,5973396589.04492,20.910218238830566
EVO,28,30,500,15030,56,1704899440.3013122,21.2905216217041
EVO,28,30,500,15030,57,1506020536.2685692,21.303980350494385
EVO,28,30,500,15030,58,966571542.4450607,21.32180666923523
EVO,28,30,500,15030,59,1577552779.9574752,21.265297889709473
EVO,28,30,500,15030,60,466276.38514821057,21.36435055732727
EVO,28,30,500,15030,61,8267243501.667033,20.946840286254883
EVO,28,30,500,15030,62,572619687.9813983,20.665332078933716
EVO,28,30,500,15030,63,131516252.63288589,21.10963773727417
EVO,28,30,500,15030,64,75098555.20152538,21.00290846824646
EVO,28,30,500,15030,65,583755434.21182,20.859853267669678
EVO,28,30,500,15030,66,397230147.3374244,20.947272062301636
EVO,28,30,500,15030,67,438560626.59856,21.078428983688354
EVO,28,30,500,15030,68,98460089.73374467,20.617605924606323
EVO,28,30,500,15030,69,630616763.6854919,21.042497873306274
EVO,28,30,500,15030,70,1148927986.073797,21.44920063018799
EVO,28,30,500,15030,71,3521762007.0966816,20.78428292274475
GJO,28,30,500,15030,42,14152759419.457226,20.89125919342041
GJO,28,30,500,15030,43,15859079289.130102,21.205655574798584
GJO,28,30,500,15030,44,8909739771.386084,21.076611518859863
GJO,28,30,500,15030,45,4434502441.947171,20.8891019821167
GJO,28,30,500,15030,46,5917691749.94622,20.964450120925903
GJO,28,30,500,15030,47,6702142975.662542,21.075222969055176
GJO,28,30,500,15030,48,17612445972.57487,20.943098306655884
GJO,28,30,500,15030,49,7027711379.305025,20.539418935775757
GJO,28,30,500,15030,50,6445654942.412911,21.612281322479248
GJO,28,30,500,15030,51,127643385934.9016,21.75554847717285
GJO,28,30,500,15030,52,1088779864.40718,21.861353635787964
GJO,28,30,500,15030,53,2581174180.460805,21.38898754119873
GJO,28,30,500,15030,54,3823869839.3518925,21.34928321838379
GJO,28,30,500,15030,55,6555491780.433978,21.43940544128418
GJO,28,30,500,15030,56,94469556670.03375,21.58106231689453
GJO,28,30,500,15030,57,9773648736.78335,21.680362939834595
GJO,28,30,500,15030,58,88709320013.53796,21.369942665100098
GJO,28,30,500,15030,59,1710684927.0157802,20.8615505695343
GJO,28,30,500,15030,60,6956660386.449098,20.889084100723267
GJO,28,30,500,15030,61,7384296619.525518,21.015025854110718
GJO,28,30,500,15030,62,12656288683.357258,21.2279531955719
GJO,28,30,500,15030,63,14505270406.215244,20.844202041625977
GJO,28,30,500,15030,64,1298755851.0282187,21.080568313598633
GJO,28,30,500,15030,65,3301400843.5548024,20.805142879486084
GJO,28,30,500,15030,66,11298698237.177208,15.988563060760498
GJO,28,30,500,15030,67,19563466007.936882,16.417670011520386
GJO,28,30,500,15030,68,3351031285.9482737,17.43055772781372
GJO,28,30,500,15030,69,169379082534.6995,17.35011076927185
GJO,28,30,500,15030,70,20377020277.608135,13.576050043106079
GJO,28,30,500,15030,71,4195305647.63008,13.071831703186035
QSO-time,29,30,500,15030,42,341468.10757725686,10.761175155639648
QSO-time,29,30,500,15030,43,411442.1814585807,10.592551708221436
QSO-time,29,30,500,15030,44,2415085.020323978,10.510756492614746
QSO-time,29,30,500,15030,45,440688.97650874016,10.686842679977417
QSO-time,29,30,500,15030,46,27756123.85658468,10.857876300811768
QSO-time,29,30,500,15030,47,528098.449804564,10.89333462715149
QSO-time,29,30,500,15030,48,2319005.004715362,10.773575782775879
QSO-time,29,30,500,15030,49,469991.9001350091,10.726210117340088
QSO-time,29,30,500,15030,50,550324.0870286266,10.961997985839844
QSO-time,29,30,500,15030,51,4408086.881362592,10.964394569396973
QSO-time,29,30,500,15030,52,641816.9943167072,11.079040288925171
QSO-time,29,30,500,15030,53,161459.92500908655,10.778551578521729
QSO-time,29,30,500,15030,54,278219.89556961315,11.202951908111572
QSO-time,29,30,500,15030,55,155722.48644020577,11.114476919174194
QSO-time,29,30,500,15030,56,4611501.073134011,10.652648210525513
QSO-time,29,30,500,15030,57,472705.762071891,10.897920608520508
QSO-time,29,30,500,15030,58,129683.12411734363,10.977308750152588
QSO-time,29,30,500,15030,59,1964875.5744354578,10.90327501296997
QSO-time,29,30,500,15030,60,242277.43659805332,10.549532651901245
QSO-time,29,30,500,15030,61,646381.7013052807,10.84560489654541
QSO-time,29,30,500,15030,62,463781.0061900206,11.02662181854248
QSO-time,29,30,500,15030,63,1208064.861355912,10.664280414581299
QSO-time,29,30,500,15030,64,298031.53363638837,10.91735029220581
QSO-time,29,30,500,15030,65,202883.86325649498,10.917075157165527
QSO-time,29,30,500,15030,66,168437.01847242707,10.755527257919312
QSO-time,29,30,500,15030,67,261183.1894418219,10.773635387420654
QSO-time,29,30,500,15030,68,894583.4967745098,10.972708702087402
QSO-time,29,30,500,15030,69,754191.1442797622,11.072551488876343
QSO-time,29,30,500,15030,70,754719.8538931652,10.7950758934021
QSO-time,29,30,500,15030,71,162718.50473520614,10.83460021018982
PSO,29,30,500,15030,42,17443.477749136022,10.625257968902588
PSO,29,30,500,15030,43,44322.970203373945,10.76912808418274
PSO,29,30,500,15030,44,10974310.32659826,10.254477500915527
PSO,29,30,500,15030,45,43588.50027024827,10.236705541610718
PSO,29,30,500,15030,46,34441.1782573579,10.30901026725769
PSO,29,30,500,15030,47,12764355.0718163,10.278733730316162
PSO,29,30,500,15030,48,43363.96501461878,10.302000999450684
PSO,29,30,500,15030,49,14369.185688393873,10.621073961257935
PSO,29,30,500,15030,50,22596.158704558165,10.40102219581604
PSO,29,30,500,15030,51,186988.58796641833,10.578746795654297
PSO,29,30,500,15030,52,67717.00934896302,10.501139879226685
PSO,29,30,500,15030,53,1583150975.52785,10.413633823394775
PSO,29,30,500,15030,54,518826.4426010854,10.559957265853882
PSO,29,30,500,15030,55,39000.54403524427,10.446812868118286
PSO,29,30,500,15030,56,129673.07806305027,10.566874027252197
PSO,29,30,500,15030,57,22049.496499489695,10.341820240020752
PSO,29,30,500,15030,58,105971.56637335518,10.367608547210693
PSO,29,30,500,15030,59,77475.64449037742,10.421334505081177
PSO,29,30,500,15030,60,2356038.721168734,10.605372190475464
PSO,29,30,500,15030,61,10265600.232824726,10.737091779708862
PSO,29,30,500,15030,62,151963.78144039056,10.826644659042358
PSO,29,30,500,15030,63,42000.177622184274,10.568785667419434
PSO,29,30,500,15030,64,26690.180278948086,10.827281713485718
PSO,29,30,500,15030,65,192542.53733818297,10.658912658691406
PSO,29,30,500,15030,66,53098.57475214075,10.538887977600098
PSO,29,30,500,15030,67,18062.99096545194,10.813713073730469
PSO,29,30,500,15030,68,57360.69803222174,10.972058296203613
PSO,29,30,500,15030,69,8220876.90622057,10.86122989654541
PSO,29,30,500,15030,70,12127.845777823499,10.959021091461182
PSO,29,30,500,15030,71,35727.915801661344,10.734992265701294
GA,29,30,500,15030,42,327694.3716368969,12.275619983673096
GA,29,30,500,15030,43,766267.8837153588,11.933284759521484
GA,29,30,500,15030,44,9256661.39112099,12.060217142105103
GA,29,30,500,15030,45,699585.2358924604,12.237287521362305
GA,29,30,500,15030,46,664620.6744721603,12.390710592269897
GA,29,30,500,15030,47,3467400.2690813895,12.346633434295654
GA,29,30,500,15030,48,499225.7780177668,12.309649229049683
GA,29,30,500,15030,49,704452.9706032241,11.984800577163696
GA,29,30,500,15030,50,599717.6438701071,12.173271417617798
GA,29,30,500,15030,51,2451437.214862765,11.995735883712769
GA,29,30,500,15030,52,690015.0336393651,12.172225952148438
GA,29,30,500,15030,53,2015455.9111322844,12.03014874458313
GA,29,30,500,15030,54,1422538.6730768487,11.973885297775269
GA,29,30,500,15030,55,208900.70830677473,12.072199821472168
GA,29,30,500,15030,56,8402061.797519777,12.177353143692017
GA,29,30,500,15030,57,708443.4883300499,12.239325046539307
GA,29,30,500,15030,58,127920.30533096124,12.226078748703003
GA,29,30,500,15030,59,238153.4932905937,12.282900094985962
GA,29,30,500,15030,60,139916.49037498687,12.582426071166992
GA,29,30,500,15030,61,1255972.5757534292,11.975597143173218
GA,29,30,500,15030,62,765115.1444346951,11.974826097488403
GA,29,30,500,15030,63,451420.5189830391,11.940765857696533
GA,29,30,500,15030,64,1211544.947291756,12.059044361114502
GA,29,30,500,15030,65,474170.1432614719,12.0338876247406
GA,29,30,500,15030,66,76307.90404002886,11.778290748596191
GA,29,30,500,15030,67,169643.75790167766,12.096612930297852
GA,29,30,500,15030,68,917700.2095287312,12.218627452850342
GA,29,30,500,15030,69,4900470.440864475,12.054526090621948
GA,29,30,500,15030,70,765500.4266789481,12.317182302474976
GA,29,30,500,15030,71,436438.8723444325,12.199653625488281
DE,29,30,500,15030,42,12195.36306315484,11.815126657485962
DE,29,30,500,15030,43,35692.09791481984,11.82051944732666
DE,29,30,500,15030,44,1334167.6361795885,11.1492600440979
DE,29,30,500,15030,45,43878.50441464235,11.115339994430542
DE,29,30,500,15030,46,47504.01070073771,10.940043687820435
DE,29,30,500,15030,47,118501.55771148257,10.87106704711914
DE,29,30,500,15030,48,31198.929997060568,11.788684129714966
DE,29,30,500,15030,49,29015.706987352994,11.624654054641724
DE,29,30,500,15030,50,11683.403961550266,11.822924852371216
DE,29,30,500,15030,51,13758.915173192967,11.736987113952637
DE,29,30,500,15030,52,32049.94087064988,11.658915996551514
DE,29,30,500,15030,53,23766.044617850606,11.686763525009155
DE,29,30,500,15030,54,72822.03519017932,11.792954683303833
DE,29,30,500,15030,55,17438.534245015886,11.661386489868164
DE,29,30,500,15030,56,30033.486338876646,11.856062650680542
DE,29,30,500,15030,57,55668.715082360766,11.882647037506104
DE,29,30,500,15030,58,44916.353712664255,11.930702686309814
DE,29,30,500,15030,59,18811.20175067013,12.022273778915405
DE,29,30,500,15030,60,92692.30538993703,11.888997316360474
DE,29,30,500,15030,61,31577.240523397457,11.79241156578064
DE,29,30,500,15030,62,25286.288511605955,11.852819681167603
DE,29,30,500,15030,63,42082.35566963798,12.242975950241089
DE,29,30,500,15030,64,21199.649158460816,12.133867740631104
DE,29,30,500,15030,65,14658.877840186262,11.502896785736084
DE,29,30,500,15030,66,14826.176046378416,11.967870235443115
DE,29,30,500,15030,67,20279.23196964323,12.058075428009033
DE,29,30,500,15030,68,35743.652288776415,11.730551958084106
DE,29,30,500,15030,69,21104.903443088682,12.09539008140564
DE,29,30,500,15030,70,50501.805271048754,11.815030097961426
DE,29,30,500,15030,71,20120.56986849923,11.921517610549927
GWO,29,30,500,15030,42,60707074.88851944,11.587802171707153
GWO,29,30,500,15030,43,599895026.8923936,11.40702223777771
GWO,29,30,500,15030,44,681052275.4392488,11.76619577407837
GWO,29,30,500,15030,45,708658793.5386963,11.478617668151855
GWO,29,30,500,15030,46,250094865.69074503,11.407331228256226
GWO,29,30,500,15030,47,896928369.7581133,11.530040979385376
GWO,29,30,500,15030,48,659989468.8424896,11.444449186325073
GWO,29,30,500,15030,49,448939002.77059644,11.427913188934326
GWO,29,30,500,15030,50,407963158.61052144,11.094708919525146
GWO,29,30,500,15030,51,212187986.34403375,11.651417970657349
GWO,29,30,500,15030,52,968153126.7766839,11.731730222702026
GWO,29,30,500,15030,53,199345727.93465787,11.745717287063599
GWO,29,30,500,15030,54,458516720.53311193,11.577918529510498
GWO,29,30,500,15030,55,150619.88554641575,11.558019161224365
GWO,29,30,500,15030,56,4268981464.0539813,11.536822319030762
GWO,29,30,500,15030,57,405133237.08341634,11.70109486579895
GWO,29,30,500,15030,58,730871246.973549,11.32400393486023
GWO,29,30,500,15030,59,22252157.710003905,11.242035865783691
GWO,29,30,500,15030,60,560538569.8684323,11.50622844696045
GWO,29,30,500,15030,61,134117099.15990996,11.32461953163147
GWO,29,30,500,15030,62,142058698.8679089,11.511842012405396
GWO,29,30,500,15030,63,1498002157.526062,11.63144564628601
GWO,29,30,500,15030,64,529328363.9705076,11.551076173782349
GWO,29,30,500,15030,65,3907464332.7504506,11.3780517578125
GWO,29,30,500,15030,66,4813456638.155029,11.44283652305603
GWO,29,30,500,15030,67,70203009.93290317,11.387138843536377
GWO,29,30,500,15030,68,882577382.1164231,11.342242240905762
GWO,29,30,500,15030,69,4453976.8150355,11.522656679153442
GWO,29,30,500,15030,70,568871160.1250242,11.387553215026855
GWO,29,30,500,15030,71,23825655.22410299,11.370417356491089
WOA,29,30,500,15030,42,33063439.66595143,10.966137647628784
WOA,29,30,500,15030,43,545460696.0950258,10.89000415802002
WOA,29,30,500,15030,44,381961062.2260087,11.002207517623901
WOA,29,30,500,15030,45,25451584.804064468,11.3280348777771
WOA,29,30,500,15030,46,40667098.29219127,11.207862615585327
WOA,29,30,500,15030,47,112424962.1275792,11.227479696273804
WOA,29,30,500,15030,48,48217974.83685617,11.029875993728638
WOA,29,30,500,15030,49,41294972.27870442,11.44656777381897
WOA,29,30,500,15030,50,8667318.612581125,11.128813982009888
WOA,29,30,500,15030,51,59046183.60970196,11.3208589553833
WOA,29,30,500,15030,52,487717291.5439643,11.357831954956055
WOA,29,30,500,15030,53,3109091.2410100177,11.22886037826538
WOA,29,30,500,15030,54,71440016.56008154,11.285356044769287
WOA,29,30,500,15030,55,5163757.159862723,11.428937673568726
WOA,29,30,500,15030,56,229409533.72073355,11.213390350341797
WOA,29,30,500,15030,57,1683147.27467942,11.095164775848389
WOA,29,30,500,15030,58,73094190.96885446,11.284209489822388
WOA,29,30,500,15030,59,105041013.31785618,11.046613216400146
WOA,29,30,500,15030,60,563167541.5290976,11.144698858261108
WOA,29,30,500,15030,61,52171430.438145064,11.207933187484741
WOA,29,30,500,15030,62,95159180.93154317,11.194555521011353
WOA,29,30,500,15030,63,617631967.8248711,11.291207790374756
WOA,29,30,500,15030,64,18508809.39540268,11.422041177749634
WOA,29,30,500,15030,65,2705381.6884072367,11.37885332107544
WOA,29,30,500,15030,66,142443699.3111707,11.024867296218872
WOA,29,30,500,15030,67,113971657.16134086,10.930877685546875
WOA,29,30,500,15030,68,1035338281.003266,11.449499607086182
WOA,29,30,500,15030,69,234152082.44355643,11.312292098999023
WOA,29,30,500,15030,70,100273340.7444315,11.237872123718262
WOA,29,30,500,15030,71,50680861.848032616,11.200455904006958
SCA,29,30,500,15030,42,3133637045.306273,10.926599979400635
SCA,29,30,500,15030,43,20026415904.195393,11.174460172653198
SCA,29,30,500,15030,44,3620067227.949033,11.189929485321045
SCA,29,30,500,15030,45,9495994969.831413,10.856958389282227
SCA,29,30,500,15030,46,5244876810.58564,10.621742010116577
SCA,29,30,500,15030,47,8504561963.688636,10.582156896591187
SCA,29,30,500,15030,48,4621827461.700137,10.602970600128174
SCA,29,30,500,15030,49,8917677836.349712,10.612430334091187
SCA,29,30,500,15030,50,6145916072.106398,10.627463102340698
SCA,29,30,500,15030,51,8555313408.637762,10.439940929412842
SCA,29,30,500,15030,52,4948358099.976384,10.467933177947998
SCA,29,30,500,15030,53,3690784192.5012016,10.411217451095581
SCA,29,30,500,15030,54,7845551273.100125,10.54135537147522
SCA,29,30,500,15030,55,10139308075.110075,11.070182085037231
SCA,29,30,500,15030,56,5304391253.885911,10.834786653518677
SCA,29,30,500,15030,57,4763350026.061721,10.882095336914062
SCA,29,30,500,15030,58,10381158947.393143,10.739399671554565
SCA,29,30,500,15030,59,17233594298.45418,10.832744359970093
SCA,29,30,500,15030,60,2556853827.6851597,10.927026271820068
SCA,29,30,500,15030,61,8730203037.434134,10.690974235534668
SCA,29,30,500,15030,62,3400679120.3911524,11.005150318145752
SCA,29,30,500,15030,63,5431091918.808402,10.942479133605957
SCA,29,30,500,15030,64,4616006109.996819,10.904629468917847
SCA,29,30,500,15030,65,4788371529.961504,10.717424631118774
SCA,29,30,500,15030,66,7849388375.202068,11.334988117218018
SCA,29,30,500,15030,67,5572634362.451627,11.00081181526184
SCA,29,30,500,15030,68,7282546441.560385,11.00671124458313
SCA,29,30,500,15030,69,3571118157.9981165,11.10723352432251
SCA,29,30,500,15030,70,12392681363.8102,11.03822922706604
SCA,29,30,500,15030,71,2897588486.9165664,11.147135257720947
HHO,29,30,500,15030,42,13535082.72941377,20.38219904899597
HHO,29,30,500,15030,43,2141376.376079903,20.523486614227295
HHO,29,30,500,15030,44,1175915.044791881,20.981125116348267
HHO,29,30,500,15030,45,1285457.957872354,20.80778670310974
